pos_txn_id,sku_id,txn_date,sales_qty,store_id,region,source_x,inventory_id,inventory_qty,warehouse,last_updated,source_y,finance_id,posting_date,revenue,cost,margin,source,record_insert_ts
214,SKU-un952,2025-12-21,10,STORE-40,New Hampshire,pos_system,9.0,476.0,Josephburgh,2026-01-15,inventory_system,4,2026-07-15,2875.57,1797.22,1078.35,finance_system,2026-01-19 00:35:43.178893
214,SKU-un952,2025-12-21,10,STORE-40,New Hampshire,pos_system,150.0,53.0,Tapiaburgh,2026-01-15,inventory_system,4,2026-07-15,2875.57,1797.22,1078.35,finance_system,2026-01-19 00:35:43.178893
214,SKU-un952,2025-12-21,10,STORE-40,New Hampshire,pos_system,172.0,341.0,Robertomouth,2026-01-14,inventory_system,4,2026-07-15,2875.57,1797.22,1078.35,finance_system,2026-01-19 00:35:43.178893
225,SKU-un952,2026-01-07,7,STORE-25,Mississippi,pos_system,9.0,476.0,Josephburgh,2026-01-15,inventory_system,4,2026-07-15,2875.57,1797.22,1078.35,finance_system,2026-01-19 00:35:43.178893
225,SKU-un952,2026-01-07,7,STORE-25,Mississippi,pos_system,150.0,53.0,Tapiaburgh,2026-01-15,inventory_system,4,2026-07-15,2875.57,1797.22,1078.35,finance_system,2026-01-19 00:35:43.178893
225,SKU-un952,2026-01-07,7,STORE-25,Mississippi,pos_system,172.0,341.0,Robertomouth,2026-01-14,inventory_system,4,2026-07-15,2875.57,1797.22,1078.35,finance_system,2026-01-19 00:35:43.178893
229,SKU-un952,2025-12-27,8,STORE-36,Illinois,pos_system,9.0,476.0,Josephburgh,2026-01-15,inventory_system,4,2026-07-15,2875.57,1797.22,1078.35,finance_system,2026-01-19 00:35:43.178893
229,SKU-un952,2025-12-27,8,STORE-36,Illinois,pos_system,150.0,53.0,Tapiaburgh,2026-01-15,inventory_system,4,2026-07-15,2875.57,1797.22,1078.35,finance_system,2026-01-19 00:35:43.178893
229,SKU-un952,2025-12-27,8,STORE-36,Illinois,pos_system,172.0,341.0,Robertomouth,2026-01-14,inventory_system,4,2026-07-15,2875.57,1797.22,1078.35,finance_system,2026-01-19 00:35:43.178893
246,SKU-un952,2025-12-28,11,STORE-1,Wisconsin,pos_system,9.0,476.0,Josephburgh,2026-01-15,inventory_system,4,2026-07-15,2875.57,1797.22,1078.35,finance_system,2026-01-19 00:35:43.178893
246,SKU-un952,2025-12-28,11,STORE-1,Wisconsin,pos_system,150.0,53.0,Tapiaburgh,2026-01-15,inventory_system,4,2026-07-15,2875.57,1797.22,1078.35,finance_system,2026-01-19 00:35:43.178893
246,SKU-un952,2025-12-28,11,STORE-1,Wisconsin,pos_system,172.0,341.0,Robertomouth,2026-01-14,inventory_system,4,2026-07-15,2875.57,1797.22,1078.35,finance_system,2026-01-19 00:35:43.178893
323,SKU-un952,2026-01-03,4,STORE-44,Vermont,pos_system,9.0,476.0,Josephburgh,2026-01-15,inventory_system,4,2026-07-15,2875.57,1797.22,1078.35,finance_system,2026-01-19 00:35:43.178893
323,SKU-un952,2026-01-03,4,STORE-44,Vermont,pos_system,150.0,53.0,Tapiaburgh,2026-01-15,inventory_system,4,2026-07-15,2875.57,1797.22,1078.35,finance_system,2026-01-19 00:35:43.178893
323,SKU-un952,2026-01-03,4,STORE-44,Vermont,pos_system,172.0,341.0,Robertomouth,2026-01-14,inventory_system,4,2026-07-15,2875.57,1797.22,1078.35,finance_system,2026-01-19 00:35:43.178893
325,SKU-un952,2026-01-14,12,STORE-6,Massachusetts,pos_system,9.0,476.0,Josephburgh,2026-01-15,inventory_system,4,2026-07-15,2875.57,1797.22,1078.35,finance_system,2026-01-19 00:35:43.178893
325,SKU-un952,2026-01-14,12,STORE-6,Massachusetts,pos_system,150.0,53.0,Tapiaburgh,2026-01-15,inventory_system,4,2026-07-15,2875.57,1797.22,1078.35,finance_system,2026-01-19 00:35:43.178893
325,SKU-un952,2026-01-14,12,STORE-6,Massachusetts,pos_system,172.0,341.0,Robertomouth,2026-01-14,inventory_system,4,2026-07-15,2875.57,1797.22,1078.35,finance_system,2026-01-19 00:35:43.178893
326,SKU-un952,2025-12-29,6,STORE-34,New York,pos_system,9.0,476.0,Josephburgh,2026-01-15,inventory_system,4,2026-07-15,2875.57,1797.22,1078.35,finance_system,2026-01-19 00:35:43.178893
326,SKU-un952,2025-12-29,6,STORE-34,New York,pos_system,150.0,53.0,Tapiaburgh,2026-01-15,inventory_system,4,2026-07-15,2875.57,1797.22,1078.35,finance_system,2026-01-19 00:35:43.178893
326,SKU-un952,2025-12-29,6,STORE-34,New York,pos_system,172.0,341.0,Robertomouth,2026-01-14,inventory_system,4,2026-07-15,2875.57,1797.22,1078.35,finance_system,2026-01-19 00:35:43.178893
343,SKU-un952,2025-12-26,5,STORE-42,Tennessee,pos_system,9.0,476.0,Josephburgh,2026-01-15,inventory_system,4,2026-07-15,2875.57,1797.22,1078.35,finance_system,2026-01-19 00:35:43.178893
343,SKU-un952,2025-12-26,5,STORE-42,Tennessee,pos_system,150.0,53.0,Tapiaburgh,2026-01-15,inventory_system,4,2026-07-15,2875.57,1797.22,1078.35,finance_system,2026-01-19 00:35:43.178893
343,SKU-un952,2025-12-26,5,STORE-42,Tennessee,pos_system,172.0,341.0,Robertomouth,2026-01-14,inventory_system,4,2026-07-15,2875.57,1797.22,1078.35,finance_system,2026-01-19 00:35:43.178893
354,SKU-un952,2025-12-22,4,STORE-14,Louisiana,pos_system,9.0,476.0,Josephburgh,2026-01-15,inventory_system,4,2026-07-15,2875.57,1797.22,1078.35,finance_system,2026-01-19 00:35:43.178893
354,SKU-un952,2025-12-22,4,STORE-14,Louisiana,pos_system,150.0,53.0,Tapiaburgh,2026-01-15,inventory_system,4,2026-07-15,2875.57,1797.22,1078.35,finance_system,2026-01-19 00:35:43.178893
354,SKU-un952,2025-12-22,4,STORE-14,Louisiana,pos_system,172.0,341.0,Robertomouth,2026-01-14,inventory_system,4,2026-07-15,2875.57,1797.22,1078.35,finance_system,2026-01-19 00:35:43.178893
364,SKU-un952,2026-01-08,3,STORE-40,Illinois,pos_system,9.0,476.0,Josephburgh,2026-01-15,inventory_system,4,2026-07-15,2875.57,1797.22,1078.35,finance_system,2026-01-19 00:35:43.178893
364,SKU-un952,2026-01-08,3,STORE-40,Illinois,pos_system,150.0,53.0,Tapiaburgh,2026-01-15,inventory_system,4,2026-07-15,2875.57,1797.22,1078.35,finance_system,2026-01-19 00:35:43.178893
364,SKU-un952,2026-01-08,3,STORE-40,Illinois,pos_system,172.0,341.0,Robertomouth,2026-01-14,inventory_system,4,2026-07-15,2875.57,1797.22,1078.35,finance_system,2026-01-19 00:35:43.178893
40,SKU-eq693,2025-12-28,5,STORE-21,Texas,pos_system,195.0,206.0,Nguyenfurt,2026-01-14,inventory_system,5,2026-05-03,3425.85,2421.77,1004.08,finance_system,2026-01-19 00:35:43.178893
44,SKU-eq693,2026-01-05,15,STORE-15,Oregon,pos_system,195.0,206.0,Nguyenfurt,2026-01-14,inventory_system,5,2026-05-03,3425.85,2421.77,1004.08,finance_system,2026-01-19 00:35:43.178893
49,SKU-eq693,2026-01-09,2,STORE-30,Missouri,pos_system,195.0,206.0,Nguyenfurt,2026-01-14,inventory_system,5,2026-05-03,3425.85,2421.77,1004.08,finance_system,2026-01-19 00:35:43.178893
124,SKU-eq693,2026-01-17,13,STORE-14,South Dakota,pos_system,195.0,206.0,Nguyenfurt,2026-01-14,inventory_system,5,2026-05-03,3425.85,2421.77,1004.08,finance_system,2026-01-19 00:35:43.178893
150,SKU-eq693,2025-12-25,9,STORE-39,Arizona,pos_system,195.0,206.0,Nguyenfurt,2026-01-14,inventory_system,5,2026-05-03,3425.85,2421.77,1004.08,finance_system,2026-01-19 00:35:43.178893
158,SKU-eq693,2025-12-25,7,STORE-29,Louisiana,pos_system,195.0,206.0,Nguyenfurt,2026-01-14,inventory_system,5,2026-05-03,3425.85,2421.77,1004.08,finance_system,2026-01-19 00:35:43.178893
245,SKU-eq693,2026-01-14,11,STORE-26,Indiana,pos_system,195.0,206.0,Nguyenfurt,2026-01-14,inventory_system,5,2026-05-03,3425.85,2421.77,1004.08,finance_system,2026-01-19 00:35:43.178893
281,SKU-eq693,2025-12-20,5,STORE-42,New Mexico,pos_system,195.0,206.0,Nguyenfurt,2026-01-14,inventory_system,5,2026-05-03,3425.85,2421.77,1004.08,finance_system,2026-01-19 00:35:43.178893
298,SKU-eq693,2025-12-20,15,STORE-32,Arizona,pos_system,195.0,206.0,Nguyenfurt,2026-01-14,inventory_system,5,2026-05-03,3425.85,2421.77,1004.08,finance_system,2026-01-19 00:35:43.178893
369,SKU-eq693,2026-01-06,7,STORE-41,South Dakota,pos_system,195.0,206.0,Nguyenfurt,2026-01-14,inventory_system,5,2026-05-03,3425.85,2421.77,1004.08,finance_system,2026-01-19 00:35:43.178893
12,SKU-oI027,2025-12-20,3,STORE-4,New York,pos_system,39.0,5.0,Duartehaven,2026-01-15,inventory_system,6,2026-04-01,4326.97,3542.56,784.41,finance_system,2026-01-19 00:35:43.178893
12,SKU-oI027,2025-12-20,3,STORE-4,New York,pos_system,68.0,285.0,New Lisafort,2026-01-16,inventory_system,6,2026-04-01,4326.97,3542.56,784.41,finance_system,2026-01-19 00:35:43.178893
12,SKU-oI027,2025-12-20,3,STORE-4,New York,pos_system,112.0,329.0,West Martin,2026-01-15,inventory_system,6,2026-04-01,4326.97,3542.56,784.41,finance_system,2026-01-19 00:35:43.178893
12,SKU-oI027,2025-12-20,3,STORE-4,New York,pos_system,184.0,206.0,East Wendyburgh,2026-01-12,inventory_system,6,2026-04-01,4326.97,3542.56,784.41,finance_system,2026-01-19 00:35:43.178893
22,SKU-oI027,2026-01-08,7,STORE-38,New Jersey,pos_system,68.0,285.0,New Lisafort,2026-01-16,inventory_system,6,2026-04-01,4326.97,3542.56,784.41,finance_system,2026-01-19 00:35:43.178893
22,SKU-oI027,2026-01-08,7,STORE-38,New Jersey,pos_system,112.0,329.0,West Martin,2026-01-15,inventory_system,6,2026-04-01,4326.97,3542.56,784.41,finance_system,2026-01-19 00:35:43.178893
22,SKU-oI027,2026-01-08,7,STORE-38,New Jersey,pos_system,184.0,206.0,East Wendyburgh,2026-01-12,inventory_system,6,2026-04-01,4326.97,3542.56,784.41,finance_system,2026-01-19 00:35:43.178893
181,SKU-oI027,2026-01-10,6,STORE-48,Alabama,pos_system,68.0,285.0,New Lisafort,2026-01-16,inventory_system,6,2026-04-01,4326.97,3542.56,784.41,finance_system,2026-01-19 00:35:43.178893
181,SKU-oI027,2026-01-10,6,STORE-48,Alabama,pos_system,112.0,329.0,West Martin,2026-01-15,inventory_system,6,2026-04-01,4326.97,3542.56,784.41,finance_system,2026-01-19 00:35:43.178893
181,SKU-oI027,2026-01-10,6,STORE-48,Alabama,pos_system,184.0,206.0,East Wendyburgh,2026-01-12,inventory_system,6,2026-04-01,4326.97,3542.56,784.41,finance_system,2026-01-19 00:35:43.178893
256,SKU-oI027,2026-01-07,5,STORE-50,Oklahoma,pos_system,39.0,5.0,Duartehaven,2026-01-15,inventory_system,6,2026-04-01,4326.97,3542.56,784.41,finance_system,2026-01-19 00:35:43.178893
256,SKU-oI027,2026-01-07,5,STORE-50,Oklahoma,pos_system,68.0,285.0,New Lisafort,2026-01-16,inventory_system,6,2026-04-01,4326.97,3542.56,784.41,finance_system,2026-01-19 00:35:43.178893
256,SKU-oI027,2026-01-07,5,STORE-50,Oklahoma,pos_system,112.0,329.0,West Martin,2026-01-15,inventory_system,6,2026-04-01,4326.97,3542.56,784.41,finance_system,2026-01-19 00:35:43.178893
256,SKU-oI027,2026-01-07,5,STORE-50,Oklahoma,pos_system,184.0,206.0,East Wendyburgh,2026-01-12,inventory_system,6,2026-04-01,4326.97,3542.56,784.41,finance_system,2026-01-19 00:35:43.178893
268,SKU-oI027,2026-01-18,4,STORE-1,Oregon,pos_system,39.0,5.0,Duartehaven,2026-01-15,inventory_system,6,2026-04-01,4326.97,3542.56,784.41,finance_system,2026-01-19 00:35:43.178893
268,SKU-oI027,2026-01-18,4,STORE-1,Oregon,pos_system,68.0,285.0,New Lisafort,2026-01-16,inventory_system,6,2026-04-01,4326.97,3542.56,784.41,finance_system,2026-01-19 00:35:43.178893
268,SKU-oI027,2026-01-18,4,STORE-1,Oregon,pos_system,112.0,329.0,West Martin,2026-01-15,inventory_system,6,2026-04-01,4326.97,3542.56,784.41,finance_system,2026-01-19 00:35:43.178893
268,SKU-oI027,2026-01-18,4,STORE-1,Oregon,pos_system,184.0,206.0,East Wendyburgh,2026-01-12,inventory_system,6,2026-04-01,4326.97,3542.56,784.41,finance_system,2026-01-19 00:35:43.178893
274,SKU-oI027,2025-12-29,11,STORE-30,Nebraska,pos_system,68.0,285.0,New Lisafort,2026-01-16,inventory_system,6,2026-04-01,4326.97,3542.56,784.41,finance_system,2026-01-19 00:35:43.178893
274,SKU-oI027,2025-12-29,11,STORE-30,Nebraska,pos_system,112.0,329.0,West Martin,2026-01-15,inventory_system,6,2026-04-01,4326.97,3542.56,784.41,finance_system,2026-01-19 00:35:43.178893
274,SKU-oI027,2025-12-29,11,STORE-30,Nebraska,pos_system,184.0,206.0,East Wendyburgh,2026-01-12,inventory_system,6,2026-04-01,4326.97,3542.56,784.41,finance_system,2026-01-19 00:35:43.178893
346,SKU-oI027,2026-01-11,15,STORE-3,Maryland,pos_system,68.0,285.0,New Lisafort,2026-01-16,inventory_system,6,2026-04-01,4326.97,3542.56,784.41,finance_system,2026-01-19 00:35:43.178893
346,SKU-oI027,2026-01-11,15,STORE-3,Maryland,pos_system,112.0,329.0,West Martin,2026-01-15,inventory_system,6,2026-04-01,4326.97,3542.56,784.41,finance_system,2026-01-19 00:35:43.178893
346,SKU-oI027,2026-01-11,15,STORE-3,Maryland,pos_system,184.0,206.0,East Wendyburgh,2026-01-12,inventory_system,6,2026-04-01,4326.97,3542.56,784.41,finance_system,2026-01-19 00:35:43.178893
385,SKU-oI027,2025-12-27,5,STORE-18,North Dakota,pos_system,39.0,5.0,Duartehaven,2026-01-15,inventory_system,6,2026-04-01,4326.97,3542.56,784.41,finance_system,2026-01-19 00:35:43.178893
385,SKU-oI027,2025-12-27,5,STORE-18,North Dakota,pos_system,68.0,285.0,New Lisafort,2026-01-16,inventory_system,6,2026-04-01,4326.97,3542.56,784.41,finance_system,2026-01-19 00:35:43.178893
385,SKU-oI027,2025-12-27,5,STORE-18,North Dakota,pos_system,112.0,329.0,West Martin,2026-01-15,inventory_system,6,2026-04-01,4326.97,3542.56,784.41,finance_system,2026-01-19 00:35:43.178893
385,SKU-oI027,2025-12-27,5,STORE-18,North Dakota,pos_system,184.0,206.0,East Wendyburgh,2026-01-12,inventory_system,6,2026-04-01,4326.97,3542.56,784.41,finance_system,2026-01-19 00:35:43.178893
387,SKU-oI027,2026-01-03,1,STORE-45,Indiana,pos_system,39.0,5.0,Duartehaven,2026-01-15,inventory_system,6,2026-04-01,4326.97,3542.56,784.41,finance_system,2026-01-19 00:35:43.178893
387,SKU-oI027,2026-01-03,1,STORE-45,Indiana,pos_system,68.0,285.0,New Lisafort,2026-01-16,inventory_system,6,2026-04-01,4326.97,3542.56,784.41,finance_system,2026-01-19 00:35:43.178893
387,SKU-oI027,2026-01-03,1,STORE-45,Indiana,pos_system,112.0,329.0,West Martin,2026-01-15,inventory_system,6,2026-04-01,4326.97,3542.56,784.41,finance_system,2026-01-19 00:35:43.178893
387,SKU-oI027,2026-01-03,1,STORE-45,Indiana,pos_system,184.0,206.0,East Wendyburgh,2026-01-12,inventory_system,6,2026-04-01,4326.97,3542.56,784.41,finance_system,2026-01-19 00:35:43.178893
452,SKU-oI027,2026-01-07,12,STORE-31,Maine,pos_system,68.0,285.0,New Lisafort,2026-01-16,inventory_system,6,2026-04-01,4326.97,3542.56,784.41,finance_system,2026-01-19 00:35:43.178893
452,SKU-oI027,2026-01-07,12,STORE-31,Maine,pos_system,112.0,329.0,West Martin,2026-01-15,inventory_system,6,2026-04-01,4326.97,3542.56,784.41,finance_system,2026-01-19 00:35:43.178893
452,SKU-oI027,2026-01-07,12,STORE-31,Maine,pos_system,184.0,206.0,East Wendyburgh,2026-01-12,inventory_system,6,2026-04-01,4326.97,3542.56,784.41,finance_system,2026-01-19 00:35:43.178893
454,SKU-oI027,2026-01-06,11,STORE-12,Oregon,pos_system,68.0,285.0,New Lisafort,2026-01-16,inventory_system,6,2026-04-01,4326.97,3542.56,784.41,finance_system,2026-01-19 00:35:43.178893
454,SKU-oI027,2026-01-06,11,STORE-12,Oregon,pos_system,112.0,329.0,West Martin,2026-01-15,inventory_system,6,2026-04-01,4326.97,3542.56,784.41,finance_system,2026-01-19 00:35:43.178893
454,SKU-oI027,2026-01-06,11,STORE-12,Oregon,pos_system,184.0,206.0,East Wendyburgh,2026-01-12,inventory_system,6,2026-04-01,4326.97,3542.56,784.41,finance_system,2026-01-19 00:35:43.178893
456,SKU-oI027,2025-12-26,5,STORE-17,Missouri,pos_system,39.0,5.0,Duartehaven,2026-01-15,inventory_system,6,2026-04-01,4326.97,3542.56,784.41,finance_system,2026-01-19 00:35:43.178893
456,SKU-oI027,2025-12-26,5,STORE-17,Missouri,pos_system,68.0,285.0,New Lisafort,2026-01-16,inventory_system,6,2026-04-01,4326.97,3542.56,784.41,finance_system,2026-01-19 00:35:43.178893
456,SKU-oI027,2025-12-26,5,STORE-17,Missouri,pos_system,112.0,329.0,West Martin,2026-01-15,inventory_system,6,2026-04-01,4326.97,3542.56,784.41,finance_system,2026-01-19 00:35:43.178893
456,SKU-oI027,2025-12-26,5,STORE-17,Missouri,pos_system,184.0,206.0,East Wendyburgh,2026-01-12,inventory_system,6,2026-04-01,4326.97,3542.56,784.41,finance_system,2026-01-19 00:35:43.178893
492,SKU-oI027,2026-01-13,8,STORE-2,Oklahoma,pos_system,68.0,285.0,New Lisafort,2026-01-16,inventory_system,6,2026-04-01,4326.97,3542.56,784.41,finance_system,2026-01-19 00:35:43.178893
492,SKU-oI027,2026-01-13,8,STORE-2,Oklahoma,pos_system,112.0,329.0,West Martin,2026-01-15,inventory_system,6,2026-04-01,4326.97,3542.56,784.41,finance_system,2026-01-19 00:35:43.178893
492,SKU-oI027,2026-01-13,8,STORE-2,Oklahoma,pos_system,184.0,206.0,East Wendyburgh,2026-01-12,inventory_system,6,2026-04-01,4326.97,3542.56,784.41,finance_system,2026-01-19 00:35:43.178893
20,SKU-pt581,2026-01-09,3,STORE-24,New Hampshire,pos_system,23.0,196.0,South Shannon,2026-01-15,inventory_system,7,2026-11-13,2639.01,2094.52,544.49,finance_system,2026-01-19 00:35:43.178893
20,SKU-pt581,2026-01-09,3,STORE-24,New Hampshire,pos_system,48.0,423.0,Watsonhaven,2026-01-12,inventory_system,7,2026-11-13,2639.01,2094.52,544.49,finance_system,2026-01-19 00:35:43.178893
20,SKU-pt581,2026-01-09,3,STORE-24,New Hampshire,pos_system,139.0,280.0,Port Valerieville,2026-01-12,inventory_system,7,2026-11-13,2639.01,2094.52,544.49,finance_system,2026-01-19 00:35:43.178893
20,SKU-pt581,2026-01-09,3,STORE-24,New Hampshire,pos_system,145.0,95.0,Leachhaven,2026-01-18,inventory_system,7,2026-11-13,2639.01,2094.52,544.49,finance_system,2026-01-19 00:35:43.178893
20,SKU-pt581,2026-01-09,3,STORE-24,New Hampshire,pos_system,165.0,443.0,Ronaldport,2026-01-14,inventory_system,7,2026-11-13,2639.01,2094.52,544.49,finance_system,2026-01-19 00:35:43.178893
65,SKU-pt581,2026-01-14,14,STORE-14,Alabama,pos_system,23.0,196.0,South Shannon,2026-01-15,inventory_system,7,2026-11-13,2639.01,2094.52,544.49,finance_system,2026-01-19 00:35:43.178893
65,SKU-pt581,2026-01-14,14,STORE-14,Alabama,pos_system,48.0,423.0,Watsonhaven,2026-01-12,inventory_system,7,2026-11-13,2639.01,2094.52,544.49,finance_system,2026-01-19 00:35:43.178893
65,SKU-pt581,2026-01-14,14,STORE-14,Alabama,pos_system,139.0,280.0,Port Valerieville,2026-01-12,inventory_system,7,2026-11-13,2639.01,2094.52,544.49,finance_system,2026-01-19 00:35:43.178893
65,SKU-pt581,2026-01-14,14,STORE-14,Alabama,pos_system,145.0,95.0,Leachhaven,2026-01-18,inventory_system,7,2026-11-13,2639.01,2094.52,544.49,finance_system,2026-01-19 00:35:43.178893
65,SKU-pt581,2026-01-14,14,STORE-14,Alabama,pos_system,165.0,443.0,Ronaldport,2026-01-14,inventory_system,7,2026-11-13,2639.01,2094.52,544.49,finance_system,2026-01-19 00:35:43.178893
88,SKU-pt581,2026-01-03,5,STORE-42,New Jersey,pos_system,23.0,196.0,South Shannon,2026-01-15,inventory_system,7,2026-11-13,2639.01,2094.52,544.49,finance_system,2026-01-19 00:35:43.178893
88,SKU-pt581,2026-01-03,5,STORE-42,New Jersey,pos_system,48.0,423.0,Watsonhaven,2026-01-12,inventory_system,7,2026-11-13,2639.01,2094.52,544.49,finance_system,2026-01-19 00:35:43.178893
88,SKU-pt581,2026-01-03,5,STORE-42,New Jersey,pos_system,139.0,280.0,Port Valerieville,2026-01-12,inventory_system,7,2026-11-13,2639.01,2094.52,544.49,finance_system,2026-01-19 00:35:43.178893
88,SKU-pt581,2026-01-03,5,STORE-42,New Jersey,pos_system,145.0,95.0,Leachhaven,2026-01-18,inventory_system,7,2026-11-13,2639.01,2094.52,544.49,finance_system,2026-01-19 00:35:43.178893
88,SKU-pt581,2026-01-03,5,STORE-42,New Jersey,pos_system,165.0,443.0,Ronaldport,2026-01-14,inventory_system,7,2026-11-13,2639.01,2094.52,544.49,finance_system,2026-01-19 00:35:43.178893
94,SKU-pt581,2025-12-20,15,STORE-5,Rhode Island,pos_system,23.0,196.0,South Shannon,2026-01-15,inventory_system,7,2026-11-13,2639.01,2094.52,544.49,finance_system,2026-01-19 00:35:43.178893
94,SKU-pt581,2025-12-20,15,STORE-5,Rhode Island,pos_system,48.0,423.0,Watsonhaven,2026-01-12,inventory_system,7,2026-11-13,2639.01,2094.52,544.49,finance_system,2026-01-19 00:35:43.178893
94,SKU-pt581,2025-12-20,15,STORE-5,Rhode Island,pos_system,139.0,280.0,Port Valerieville,2026-01-12,inventory_system,7,2026-11-13,2639.01,2094.52,544.49,finance_system,2026-01-19 00:35:43.178893
94,SKU-pt581,2025-12-20,15,STORE-5,Rhode Island,pos_system,145.0,95.0,Leachhaven,2026-01-18,inventory_system,7,2026-11-13,2639.01,2094.52,544.49,finance_system,2026-01-19 00:35:43.178893
94,SKU-pt581,2025-12-20,15,STORE-5,Rhode Island,pos_system,165.0,443.0,Ronaldport,2026-01-14,inventory_system,7,2026-11-13,2639.01,2094.52,544.49,finance_system,2026-01-19 00:35:43.178893
157,SKU-pt581,2026-01-15,4,STORE-31,Wisconsin,pos_system,23.0,196.0,South Shannon,2026-01-15,inventory_system,7,2026-11-13,2639.01,2094.52,544.49,finance_system,2026-01-19 00:35:43.178893
157,SKU-pt581,2026-01-15,4,STORE-31,Wisconsin,pos_system,48.0,423.0,Watsonhaven,2026-01-12,inventory_system,7,2026-11-13,2639.01,2094.52,544.49,finance_system,2026-01-19 00:35:43.178893
157,SKU-pt581,2026-01-15,4,STORE-31,Wisconsin,pos_system,139.0,280.0,Port Valerieville,2026-01-12,inventory_system,7,2026-11-13,2639.01,2094.52,544.49,finance_system,2026-01-19 00:35:43.178893
157,SKU-pt581,2026-01-15,4,STORE-31,Wisconsin,pos_system,145.0,95.0,Leachhaven,2026-01-18,inventory_system,7,2026-11-13,2639.01,2094.52,544.49,finance_system,2026-01-19 00:35:43.178893
157,SKU-pt581,2026-01-15,4,STORE-31,Wisconsin,pos_system,165.0,443.0,Ronaldport,2026-01-14,inventory_system,7,2026-11-13,2639.01,2094.52,544.49,finance_system,2026-01-19 00:35:43.178893
197,SKU-pt581,2026-01-06,7,STORE-25,Maine,pos_system,23.0,196.0,South Shannon,2026-01-15,inventory_system,7,2026-11-13,2639.01,2094.52,544.49,finance_system,2026-01-19 00:35:43.178893
197,SKU-pt581,2026-01-06,7,STORE-25,Maine,pos_system,48.0,423.0,Watsonhaven,2026-01-12,inventory_system,7,2026-11-13,2639.01,2094.52,544.49,finance_system,2026-01-19 00:35:43.178893
197,SKU-pt581,2026-01-06,7,STORE-25,Maine,pos_system,139.0,280.0,Port Valerieville,2026-01-12,inventory_system,7,2026-11-13,2639.01,2094.52,544.49,finance_system,2026-01-19 00:35:43.178893
