pos_txn_id,sku_id,txn_date,sales_qty,store_id,region,source_x,inventory_id,inventory_qty,warehouse,last_updated,source_y,finance_id,posting_date,revenue,cost,margin,source,record_insert_ts,sales_inventory_ratio,margin_pct,signal_type,severity,signal_reason,ai_adjusted_severity,ai_explanation,signal_id,gold_insert_ts
63,SKU-nz893,2025-12-23,5,STORE-50,Missouri,pos_system,22.0,108.0,Lake Joshua,2026-01-15,inventory_system,38,2026-10-21,658.91,395.8,263.11,finance_system,2026-01-19 00:35:43.178893,0.046296296296296294,0.399310983290586,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,35610503d215f820644667d88cb3e806,2026-01-18 19:05:59.593706
102,SKU-nz893,2026-01-17,15,STORE-22,New Jersey,pos_system,22.0,108.0,Lake Joshua,2026-01-15,inventory_system,38,2026-10-21,658.91,395.8,263.11,finance_system,2026-01-19 00:35:43.178893,0.1388888888888889,0.399310983290586,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,20b2f68fa169d415face81181cd57ab9,2026-01-18 19:05:59.593706
191,SKU-nz893,2025-12-31,2,STORE-35,Massachusetts,pos_system,22.0,108.0,Lake Joshua,2026-01-15,inventory_system,38,2026-10-21,658.91,395.8,263.11,finance_system,2026-01-19 00:35:43.178893,0.018518518518518517,0.399310983290586,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,adb203ad53bf0d75b065295328f8f734,2026-01-18 19:05:59.593706
220,SKU-nz893,2025-12-27,15,STORE-32,Hawaii,pos_system,22.0,108.0,Lake Joshua,2026-01-15,inventory_system,38,2026-10-21,658.91,395.8,263.11,finance_system,2026-01-19 00:35:43.178893,0.1388888888888889,0.399310983290586,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,fc162f1e30c16a6ca92df46707b6e4a3,2026-01-18 19:05:59.593706
221,SKU-nz893,2025-12-22,5,STORE-14,Georgia,pos_system,22.0,108.0,Lake Joshua,2026-01-15,inventory_system,38,2026-10-21,658.91,395.8,263.11,finance_system,2026-01-19 00:35:43.178893,0.046296296296296294,0.399310983290586,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,549b5f39c78b4c17a1af0e205399b059,2026-01-18 19:05:59.593706
263,SKU-nz893,2025-12-20,8,STORE-7,Massachusetts,pos_system,22.0,108.0,Lake Joshua,2026-01-15,inventory_system,38,2026-10-21,658.91,395.8,263.11,finance_system,2026-01-19 00:35:43.178893,0.07407407407407407,0.399310983290586,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,21100173b77d2de878784fc97172c8fe,2026-01-18 19:05:59.593706
278,SKU-nz893,2025-12-20,15,STORE-9,Kentucky,pos_system,22.0,108.0,Lake Joshua,2026-01-15,inventory_system,38,2026-10-21,658.91,395.8,263.11,finance_system,2026-01-19 00:35:43.178893,0.1388888888888889,0.399310983290586,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,dbd0df98f0b4e533eee58888d9778d63,2026-01-18 19:05:59.593706
345,SKU-nz893,2026-01-15,4,STORE-8,Massachusetts,pos_system,22.0,108.0,Lake Joshua,2026-01-15,inventory_system,38,2026-10-21,658.91,395.8,263.11,finance_system,2026-01-19 00:35:43.178893,0.037037037037037035,0.399310983290586,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,fa55d7722642636675622955cf331c26,2026-01-18 19:05:59.593706
475,SKU-nz893,2026-01-10,13,STORE-5,Maryland,pos_system,22.0,108.0,Lake Joshua,2026-01-15,inventory_system,38,2026-10-21,658.91,395.8,263.11,finance_system,2026-01-19 00:35:43.178893,0.12037037037037036,0.399310983290586,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,c44d604f787c52090b85fc06e2d93dd4,2026-01-18 19:05:59.593706
2,SKU-ql228,2026-01-15,11,STORE-43,Wisconsin,pos_system,27.0,104.0,South Richardmouth,2026-01-12,inventory_system,39,2026-06-14,3642.92,2302.05,1340.87,finance_system,2026-01-19 00:35:43.178893,0.10576923076923077,0.3680756096757546,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,bfcd407f8dfbe8e7a81374ffb7d4b227,2026-01-18 19:05:59.593706
10,SKU-ql228,2025-12-28,9,STORE-50,Virginia,pos_system,27.0,104.0,South Richardmouth,2026-01-12,inventory_system,39,2026-06-14,3642.92,2302.05,1340.87,finance_system,2026-01-19 00:35:43.178893,0.08653846153846154,0.3680756096757546,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,6c94d32088c71bf78bdc7ac56d421bb9,2026-01-18 19:05:59.593706
32,SKU-ql228,2026-01-05,4,STORE-32,Arkansas,pos_system,27.0,104.0,South Richardmouth,2026-01-12,inventory_system,39,2026-06-14,3642.92,2302.05,1340.87,finance_system,2026-01-19 00:35:43.178893,0.038461538461538464,0.3680756096757546,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,74677ee31761b86bfb93fa792214754f,2026-01-18 19:05:59.593706
83,SKU-ql228,2026-01-14,12,STORE-38,Idaho,pos_system,27.0,104.0,South Richardmouth,2026-01-12,inventory_system,39,2026-06-14,3642.92,2302.05,1340.87,finance_system,2026-01-19 00:35:43.178893,0.11538461538461539,0.3680756096757546,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,c50950b010f9bb99d70233cc38348d2b,2026-01-18 19:05:59.593706
179,SKU-ql228,2025-12-26,6,STORE-25,Iowa,pos_system,27.0,104.0,South Richardmouth,2026-01-12,inventory_system,39,2026-06-14,3642.92,2302.05,1340.87,finance_system,2026-01-19 00:35:43.178893,0.057692307692307696,0.3680756096757546,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,770c641fcb387fe50c3f022eb6f021ef,2026-01-18 19:05:59.593706
217,SKU-ql228,2025-12-22,10,STORE-12,North Carolina,pos_system,27.0,104.0,South Richardmouth,2026-01-12,inventory_system,39,2026-06-14,3642.92,2302.05,1340.87,finance_system,2026-01-19 00:35:43.178893,0.09615384615384616,0.3680756096757546,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,97f5bcfe2fde509d48b220ecb1520d56,2026-01-18 19:05:59.593706
316,SKU-ql228,2026-01-10,10,STORE-33,Virginia,pos_system,27.0,104.0,South Richardmouth,2026-01-12,inventory_system,39,2026-06-14,3642.92,2302.05,1340.87,finance_system,2026-01-19 00:35:43.178893,0.09615384615384616,0.3680756096757546,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,0f118262abda60e8599ddb03f09ab078,2026-01-18 19:05:59.593706
376,SKU-ql228,2026-01-09,15,STORE-34,Utah,pos_system,27.0,104.0,South Richardmouth,2026-01-12,inventory_system,39,2026-06-14,3642.92,2302.05,1340.87,finance_system,2026-01-19 00:35:43.178893,0.14423076923076922,0.3680756096757546,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,08ade46aede41eec55804bea0e220357,2026-01-18 19:05:59.593706
430,SKU-ql228,2026-01-18,13,STORE-28,Iowa,pos_system,27.0,104.0,South Richardmouth,2026-01-12,inventory_system,39,2026-06-14,3642.92,2302.05,1340.87,finance_system,2026-01-19 00:35:43.178893,0.125,0.3680756096757546,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,ffba8103a8fc8aa5310d56cd722c8c61,2026-01-18 19:05:59.593706
18,SKU-Oh565,2026-01-14,13,STORE-17,Georgia,pos_system,42.0,485.0,Hallbury,2026-01-13,inventory_system,41,2026-01-16,3963.69,2450.75,1512.94,finance_system,2026-01-19 00:35:43.178893,0.026804123711340205,0.3816998806667525,REVENUE_ELEVATED,2,Revenue higher than normal,2,Rule-based severity applied,b7d48d7b7c7ee96366de3d3614ab3e9f,2026-01-18 19:05:59.593706
64,SKU-Oh565,2026-01-12,9,STORE-31,Georgia,pos_system,42.0,485.0,Hallbury,2026-01-13,inventory_system,41,2026-01-16,3963.69,2450.75,1512.94,finance_system,2026-01-19 00:35:43.178893,0.018556701030927835,0.3816998806667525,REVENUE_ELEVATED,2,Revenue higher than normal,2,Rule-based severity applied,f46025dc3864beccf2a2a4d79e278492,2026-01-18 19:05:59.593706
113,SKU-Oh565,2025-12-25,14,STORE-34,Maine,pos_system,42.0,485.0,Hallbury,2026-01-13,inventory_system,41,2026-01-16,3963.69,2450.75,1512.94,finance_system,2026-01-19 00:35:43.178893,0.0288659793814433,0.3816998806667525,REVENUE_ELEVATED,2,Revenue higher than normal,2,Rule-based severity applied,38a92a3b1fc0178ff6aa4bdfbfa8abbe,2026-01-18 19:05:59.593706
183,SKU-Oh565,2025-12-31,4,STORE-2,Texas,pos_system,42.0,485.0,Hallbury,2026-01-13,inventory_system,41,2026-01-16,3963.69,2450.75,1512.94,finance_system,2026-01-19 00:35:43.178893,0.008247422680412371,0.3816998806667525,REVENUE_ELEVATED,2,Revenue higher than normal,2,Rule-based severity applied,893abd3de88e105ec507c6080400b49f,2026-01-18 19:05:59.593706
216,SKU-Oh565,2026-01-05,13,STORE-46,Oklahoma,pos_system,42.0,485.0,Hallbury,2026-01-13,inventory_system,41,2026-01-16,3963.69,2450.75,1512.94,finance_system,2026-01-19 00:35:43.178893,0.026804123711340205,0.3816998806667525,REVENUE_ELEVATED,2,Revenue higher than normal,2,Rule-based severity applied,2e6e002369b7aaefd97055d869c8fa10,2026-01-18 19:05:59.593706
264,SKU-Oh565,2025-12-29,14,STORE-21,South Carolina,pos_system,42.0,485.0,Hallbury,2026-01-13,inventory_system,41,2026-01-16,3963.69,2450.75,1512.94,finance_system,2026-01-19 00:35:43.178893,0.0288659793814433,0.3816998806667525,REVENUE_ELEVATED,2,Revenue higher than normal,2,Rule-based severity applied,ac1c7b0e1e3333c7e2689f63748e2f81,2026-01-18 19:05:59.593706
342,SKU-Oh565,2025-12-24,5,STORE-28,Tennessee,pos_system,42.0,485.0,Hallbury,2026-01-13,inventory_system,41,2026-01-16,3963.69,2450.75,1512.94,finance_system,2026-01-19 00:35:43.178893,0.010309278350515464,0.3816998806667525,REVENUE_ELEVATED,2,Revenue higher than normal,2,Rule-based severity applied,6f59a731fb9291173bc91981fafcf0ae,2026-01-18 19:05:59.593706
347,SKU-Oh565,2026-01-17,4,STORE-38,Arkansas,pos_system,42.0,485.0,Hallbury,2026-01-13,inventory_system,41,2026-01-16,3963.69,2450.75,1512.94,finance_system,2026-01-19 00:35:43.178893,0.008247422680412371,0.3816998806667525,REVENUE_ELEVATED,2,Revenue higher than normal,2,Rule-based severity applied,f5c9f68c6661ad844d5508f96efc3aaa,2026-01-18 19:05:59.593706
353,SKU-Oh565,2026-01-18,15,STORE-25,Utah,pos_system,42.0,485.0,Hallbury,2026-01-13,inventory_system,41,2026-01-16,3963.69,2450.75,1512.94,finance_system,2026-01-19 00:35:43.178893,0.030927835051546393,0.3816998806667525,REVENUE_ELEVATED,2,Revenue higher than normal,2,Rule-based severity applied,8f0763c20a0879702ce7763596004a80,2026-01-18 19:05:59.593706
419,SKU-Oh565,2026-01-02,15,STORE-42,Kansas,pos_system,42.0,485.0,Hallbury,2026-01-13,inventory_system,41,2026-01-16,3963.69,2450.75,1512.94,finance_system,2026-01-19 00:35:43.178893,0.030927835051546393,0.3816998806667525,REVENUE_ELEVATED,2,Revenue higher than normal,2,Rule-based severity applied,3d62f934c606a50162d43501896c9848,2026-01-18 19:05:59.593706
491,SKU-Oh565,2025-12-26,1,STORE-42,Idaho,pos_system,42.0,485.0,Hallbury,2026-01-13,inventory_system,41,2026-01-16,3963.69,2450.75,1512.94,finance_system,2026-01-19 00:35:43.178893,0.002061855670103093,0.3816998806667525,REVENUE_ELEVATED,2,Revenue higher than normal,2,Rule-based severity applied,f803c1d4cd637463593c6bfd45063960,2026-01-18 19:05:59.593706
497,SKU-Oh565,2025-12-28,6,STORE-25,Wyoming,pos_system,42.0,485.0,Hallbury,2026-01-13,inventory_system,41,2026-01-16,3963.69,2450.75,1512.94,finance_system,2026-01-19 00:35:43.178893,0.012371134020618556,0.3816998806667525,REVENUE_ELEVATED,2,Revenue higher than normal,2,Rule-based severity applied,068068ce2ee543eed39b1a0b52450666,2026-01-18 19:05:59.593706
81,SKU-up662,2026-01-04,3,STORE-44,New Mexico,pos_system,168.0,63.0,New Meredithhaven,2026-01-13,inventory_system,43,2026-12-12,2509.16,1879.26,629.9,finance_system,2026-01-19 00:35:43.178893,0.047619047619047616,0.25104018874842576,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,451c87bfea3abd5b62036ace7ec06103,2026-01-18 19:05:59.593706
119,SKU-up662,2026-01-16,2,STORE-2,Arizona,pos_system,168.0,63.0,New Meredithhaven,2026-01-13,inventory_system,43,2026-12-12,2509.16,1879.26,629.9,finance_system,2026-01-19 00:35:43.178893,0.031746031746031744,0.25104018874842576,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,e6db836c9ef5d96c25aec6b6d569062b,2026-01-18 19:05:59.593706
135,SKU-up662,2025-12-26,1,STORE-50,Wisconsin,pos_system,168.0,63.0,New Meredithhaven,2026-01-13,inventory_system,43,2026-12-12,2509.16,1879.26,629.9,finance_system,2026-01-19 00:35:43.178893,0.015873015873015872,0.25104018874842576,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,99a9ea3408cefb59c153edc9fafc14fc,2026-01-18 19:05:59.593706
161,SKU-up662,2026-01-03,9,STORE-27,Montana,pos_system,168.0,63.0,New Meredithhaven,2026-01-13,inventory_system,43,2026-12-12,2509.16,1879.26,629.9,finance_system,2026-01-19 00:35:43.178893,0.14285714285714285,0.25104018874842576,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,18168b552fce65c91fba8a1053d786d1,2026-01-18 19:05:59.593706
169,SKU-up662,2026-01-18,9,STORE-32,New Jersey,pos_system,168.0,63.0,New Meredithhaven,2026-01-13,inventory_system,43,2026-12-12,2509.16,1879.26,629.9,finance_system,2026-01-19 00:35:43.178893,0.14285714285714285,0.25104018874842576,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,95760b309061b4bac84987cdc9b4849e,2026-01-18 19:05:59.593706
180,SKU-up662,2026-01-07,6,STORE-10,Minnesota,pos_system,168.0,63.0,New Meredithhaven,2026-01-13,inventory_system,43,2026-12-12,2509.16,1879.26,629.9,finance_system,2026-01-19 00:35:43.178893,0.09523809523809523,0.25104018874842576,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,753e100924139fa9c12654a16be7e8a9,2026-01-18 19:05:59.593706
208,SKU-up662,2026-01-01,14,STORE-8,Maine,pos_system,168.0,63.0,New Meredithhaven,2026-01-13,inventory_system,43,2026-12-12,2509.16,1879.26,629.9,finance_system,2026-01-19 00:35:43.178893,0.2222222222222222,0.25104018874842576,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,d83dfa51aa02acd859cf606f18bfb7d6,2026-01-18 19:05:59.593706
266,SKU-up662,2025-12-26,9,STORE-47,South Carolina,pos_system,168.0,63.0,New Meredithhaven,2026-01-13,inventory_system,43,2026-12-12,2509.16,1879.26,629.9,finance_system,2026-01-19 00:35:43.178893,0.14285714285714285,0.25104018874842576,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,18a1d7e72a2b3c34a9d0073c89555c7d,2026-01-18 19:05:59.593706
280,SKU-up662,2026-01-15,10,STORE-26,Georgia,pos_system,168.0,63.0,New Meredithhaven,2026-01-13,inventory_system,43,2026-12-12,2509.16,1879.26,629.9,finance_system,2026-01-19 00:35:43.178893,0.15873015873015872,0.25104018874842576,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,2758ba667408bc61b01b755b1c241ea0,2026-01-18 19:05:59.593706
302,SKU-up662,2026-01-10,7,STORE-47,South Dakota,pos_system,168.0,63.0,New Meredithhaven,2026-01-13,inventory_system,43,2026-12-12,2509.16,1879.26,629.9,finance_system,2026-01-19 00:35:43.178893,0.1111111111111111,0.25104018874842576,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,6354af095f77f332b9dded1f52f73ca5,2026-01-18 19:05:59.593706
306,SKU-up662,2026-01-16,13,STORE-23,Alabama,pos_system,168.0,63.0,New Meredithhaven,2026-01-13,inventory_system,43,2026-12-12,2509.16,1879.26,629.9,finance_system,2026-01-19 00:35:43.178893,0.20634920634920634,0.25104018874842576,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,f50882a66f35aa6539c579cdb3e70bdf,2026-01-18 19:05:59.593706
318,SKU-up662,2026-01-05,9,STORE-19,Connecticut,pos_system,168.0,63.0,New Meredithhaven,2026-01-13,inventory_system,43,2026-12-12,2509.16,1879.26,629.9,finance_system,2026-01-19 00:35:43.178893,0.14285714285714285,0.25104018874842576,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,f86f830f47c6c886d2dab23a9545283a,2026-01-18 19:05:59.593706
410,SKU-up662,2025-12-23,12,STORE-3,Kansas,pos_system,168.0,63.0,New Meredithhaven,2026-01-13,inventory_system,43,2026-12-12,2509.16,1879.26,629.9,finance_system,2026-01-19 00:35:43.178893,0.19047619047619047,0.25104018874842576,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,78ceeac6741e1d06751a9dc5e1c6872d,2026-01-18 19:05:59.593706
133,SKU-Va101,2026-01-02,7,STORE-32,Oklahoma,pos_system,45.0,285.0,Colemanburgh,2026-01-12,inventory_system,46,2026-09-20,3614.68,3193.32,421.36,finance_system,2026-01-19 00:35:43.178893,0.02456140350877193,0.11656910155255791,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,e334acd2b6414ce10847ebedf9bb54c1,2026-01-18 19:05:59.593706
290,SKU-Va101,2025-12-25,11,STORE-16,Pennsylvania,pos_system,45.0,285.0,Colemanburgh,2026-01-12,inventory_system,46,2026-09-20,3614.68,3193.32,421.36,finance_system,2026-01-19 00:35:43.178893,0.03859649122807018,0.11656910155255791,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,55ce2403f4936fdf5ad29020871b759a,2026-01-18 19:05:59.593706
300,SKU-Va101,2026-01-07,5,STORE-33,Montana,pos_system,45.0,285.0,Colemanburgh,2026-01-12,inventory_system,46,2026-09-20,3614.68,3193.32,421.36,finance_system,2026-01-19 00:35:43.178893,0.017543859649122806,0.11656910155255791,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,afa64286981af12f473e46fdb05e799e,2026-01-18 19:05:59.593706
303,SKU-Va101,2026-01-01,10,STORE-48,North Carolina,pos_system,45.0,285.0,Colemanburgh,2026-01-12,inventory_system,46,2026-09-20,3614.68,3193.32,421.36,finance_system,2026-01-19 00:35:43.178893,0.03508771929824561,0.11656910155255791,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,485e0db2dd88c026b94b24558aaae927,2026-01-18 19:05:59.593706
380,SKU-Va101,2025-12-29,8,STORE-39,Vermont,pos_system,45.0,285.0,Colemanburgh,2026-01-12,inventory_system,46,2026-09-20,3614.68,3193.32,421.36,finance_system,2026-01-19 00:35:43.178893,0.028070175438596492,0.11656910155255791,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,23b57d93a710b37387749f0bac599bb3,2026-01-18 19:05:59.593706
427,SKU-Va101,2025-12-20,12,STORE-9,Louisiana,pos_system,45.0,285.0,Colemanburgh,2026-01-12,inventory_system,46,2026-09-20,3614.68,3193.32,421.36,finance_system,2026-01-19 00:35:43.178893,0.042105263157894736,0.11656910155255791,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,b2104bd744a0f78bda375f1d79727b8f,2026-01-18 19:05:59.593706
89,SKU-DF372,2025-12-26,2,STORE-24,Oklahoma,pos_system,20.0,91.0,Jamiehaven,2026-01-15,inventory_system,47,2026-12-17,3215.46,2057.6,1157.86,finance_system,2026-01-19 00:35:43.178893,0.02197802197802198,0.3600915576620452,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,1687d8e3f5caebc2c2521801bdc1fee6,2026-01-18 19:05:59.593706
131,SKU-DF372,2026-01-04,11,STORE-46,South Carolina,pos_system,20.0,91.0,Jamiehaven,2026-01-15,inventory_system,47,2026-12-17,3215.46,2057.6,1157.86,finance_system,2026-01-19 00:35:43.178893,0.12087912087912088,0.3600915576620452,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,53b9033e7488e0f926fdd58cc711ac94,2026-01-18 19:05:59.593706
209,SKU-DF372,2025-12-24,12,STORE-22,Nevada,pos_system,20.0,91.0,Jamiehaven,2026-01-15,inventory_system,47,2026-12-17,3215.46,2057.6,1157.86,finance_system,2026-01-19 00:35:43.178893,0.13186813186813187,0.3600915576620452,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,416329918424b3fdea2d6ea4d3b2d540,2026-01-18 19:05:59.593706
51,SKU-Qv066,2026-01-04,11,STORE-15,Hawaii,pos_system,51.0,165.0,Markborough,2026-01-16,inventory_system,54,2026-07-04,1752.17,1067.84,684.33,finance_system,2026-01-19 00:35:43.178893,0.06666666666666667,0.3905614181272365,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,5a0d11594501bebc67ec37453676f63d,2026-01-18 19:05:59.593706
155,SKU-Qv066,2025-12-25,11,STORE-44,Hawaii,pos_system,51.0,165.0,Markborough,2026-01-16,inventory_system,54,2026-07-04,1752.17,1067.84,684.33,finance_system,2026-01-19 00:35:43.178893,0.06666666666666667,0.3905614181272365,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,1d020dcfe5c6dabbcd9e6570f848fdc4,2026-01-18 19:05:59.593706
163,SKU-Qv066,2026-01-13,9,STORE-29,Massachusetts,pos_system,51.0,165.0,Markborough,2026-01-16,inventory_system,54,2026-07-04,1752.17,1067.84,684.33,finance_system,2026-01-19 00:35:43.178893,0.05454545454545454,0.3905614181272365,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,b3b2d3a0ea5a7bd50f2fa95c654bc7ad,2026-01-18 19:05:59.593706
242,SKU-Qv066,2026-01-17,2,STORE-1,Kansas,pos_system,51.0,165.0,Markborough,2026-01-16,inventory_system,54,2026-07-04,1752.17,1067.84,684.33,finance_system,2026-01-19 00:35:43.178893,0.012121212121212121,0.3905614181272365,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,b779820f4db95518f5e5918228cf48e3,2026-01-18 19:05:59.593706
289,SKU-Qv066,2025-12-24,15,STORE-49,Florida,pos_system,51.0,165.0,Markborough,2026-01-16,inventory_system,54,2026-07-04,1752.17,1067.84,684.33,finance_system,2026-01-19 00:35:43.178893,0.09090909090909091,0.3905614181272365,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,31d27842d5a816735383305305664769,2026-01-18 19:05:59.593706
6,SKU-rx146,2025-12-30,13,STORE-24,Virginia,pos_system,29.0,91.0,Port Michaelfort,2026-01-17,inventory_system,55,2026-05-13,3509.51,3055.2,454.31,finance_system,2026-01-19 00:35:43.178893,0.14285714285714285,0.12945111995691705,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,3e4a454ce72627972ed1e5e4e2a5e432,2026-01-18 19:05:59.593706
86,SKU-rx146,2026-01-13,3,STORE-4,Delaware,pos_system,29.0,91.0,Port Michaelfort,2026-01-17,inventory_system,55,2026-05-13,3509.51,3055.2,454.31,finance_system,2026-01-19 00:35:43.178893,0.03296703296703297,0.12945111995691705,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,4346b918ecda3b0c8fbb3bb87d6177a5,2026-01-18 19:05:59.593706
226,SKU-rx146,2025-12-21,8,STORE-30,Minnesota,pos_system,29.0,91.0,Port Michaelfort,2026-01-17,inventory_system,55,2026-05-13,3509.51,3055.2,454.31,finance_system,2026-01-19 00:35:43.178893,0.08791208791208792,0.12945111995691705,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,0d62bdb43136954aa7611321d4fca0bf,2026-01-18 19:05:59.593706
461,SKU-rx146,2025-12-26,5,STORE-29,Kentucky,pos_system,29.0,91.0,Port Michaelfort,2026-01-17,inventory_system,55,2026-05-13,3509.51,3055.2,454.31,finance_system,2026-01-19 00:35:43.178893,0.054945054945054944,0.12945111995691705,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,a663ae79f75d5c700787a29378c87c4d,2026-01-18 19:05:59.593706
4,SKU-Ow906,2026-01-06,3,STORE-7,Utah,pos_system,4.0,232.0,Wilsonside,2026-01-12,inventory_system,58,2026-02-05,2669.27,1795.93,873.34,finance_system,2026-01-19 00:35:43.178893,0.01293103448275862,0.3271830875108176,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,747c74dbd418a9ad418495438096bf07,2026-01-18 19:05:59.593706
71,SKU-Ow906,2025-12-22,6,STORE-35,Missouri,pos_system,4.0,232.0,Wilsonside,2026-01-12,inventory_system,58,2026-02-05,2669.27,1795.93,873.34,finance_system,2026-01-19 00:35:43.178893,0.02586206896551724,0.3271830875108176,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,17fe9479e2ce434a679846b147f19473,2026-01-18 19:05:59.593706
198,SKU-Ow906,2025-12-22,6,STORE-23,California,pos_system,4.0,232.0,Wilsonside,2026-01-12,inventory_system,58,2026-02-05,2669.27,1795.93,873.34,finance_system,2026-01-19 00:35:43.178893,0.02586206896551724,0.3271830875108176,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,542eb7513d24ec3af6cd980171cba11d,2026-01-18 19:05:59.593706
201,SKU-Ow906,2026-01-17,12,STORE-18,Wisconsin,pos_system,4.0,232.0,Wilsonside,2026-01-12,inventory_system,58,2026-02-05,2669.27,1795.93,873.34,finance_system,2026-01-19 00:35:43.178893,0.05172413793103448,0.3271830875108176,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,1e53120b1c811d273ef4171b25f50df9,2026-01-18 19:05:59.593706
237,SKU-Ow906,2025-12-23,14,STORE-44,Virginia,pos_system,4.0,232.0,Wilsonside,2026-01-12,inventory_system,58,2026-02-05,2669.27,1795.93,873.34,finance_system,2026-01-19 00:35:43.178893,0.0603448275862069,0.3271830875108176,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,8551b2d8fc427025228a94f222c87e94,2026-01-18 19:05:59.593706
297,SKU-Ow906,2026-01-14,4,STORE-11,Ohio,pos_system,4.0,232.0,Wilsonside,2026-01-12,inventory_system,58,2026-02-05,2669.27,1795.93,873.34,finance_system,2026-01-19 00:35:43.178893,0.017241379310344827,0.3271830875108176,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,5006c51a4df8fed633584cfaa21101cf,2026-01-18 19:05:59.593706
315,SKU-Ow906,2025-12-26,8,STORE-35,Delaware,pos_system,4.0,232.0,Wilsonside,2026-01-12,inventory_system,58,2026-02-05,2669.27,1795.93,873.34,finance_system,2026-01-19 00:35:43.178893,0.034482758620689655,0.3271830875108176,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,a9e98c936d1375f85b5463ca1714ae58,2026-01-18 19:05:59.593706
409,SKU-Ow906,2026-01-18,12,STORE-41,Tennessee,pos_system,4.0,232.0,Wilsonside,2026-01-12,inventory_system,58,2026-02-05,2669.27,1795.93,873.34,finance_system,2026-01-19 00:35:43.178893,0.05172413793103448,0.3271830875108176,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,98e39d0c0e6a429586c91d46706a6ba7,2026-01-18 19:05:59.593706
440,SKU-Ow906,2025-12-21,12,STORE-30,Indiana,pos_system,4.0,232.0,Wilsonside,2026-01-12,inventory_system,58,2026-02-05,2669.27,1795.93,873.34,finance_system,2026-01-19 00:35:43.178893,0.05172413793103448,0.3271830875108176,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,12b238adfbdab3db7344d10a063f686b,2026-01-18 19:05:59.593706
458,SKU-Ow906,2026-01-14,9,STORE-16,Maine,pos_system,4.0,232.0,Wilsonside,2026-01-12,inventory_system,58,2026-02-05,2669.27,1795.93,873.34,finance_system,2026-01-19 00:35:43.178893,0.03879310344827586,0.3271830875108176,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,df468f24152d8a9e90b0c965e78cd166,2026-01-18 19:05:59.593706
